14-1-010751	102.271098	7.813484	30.547138
15-3-000019	136.738310	-8.163988	30.549143
07-1-022446	285.793935	-34.371201	30.551300
11-1-016811	86.574044	-36.314865	30.551597
08-1-006035	302.389937	-56.178273	30.554924
16-1-011477	91.000948	-67.830255	30.558032
16-1-010454	149.701357	-67.254683	30.570607
04-1-001887	245.624744	-46.940388	30.572644
11-0-000564	31.100549	-37.359456	30.576840
06-1-001757	325.498415	39.081487	30.578148
03-1-015187	181.185709	-26.719190	30.583307
11-0-011432	38.087689	-0.367301	30.585134
10-0-000157	4.689990	3.082231	30.585344
06-0-003746	354.137845	1.470627	30.588171
11-0-011531	26.069686	-0.089929	30.588664
07-1-025827	308.549299	-40.618902	30.588777
09-3-000471	57.912115	63.470861	30.592152
11-1-017116	16.191956	-38.414839	30.593281
06-0-001455	347.528440	19.523016	30.593624
12-3-000000	11.876797	-44.079453	30.594102
10-0-004078	45.113277	10.976396	30.602787
04-2-000610	207.292090	-65.021090	30.604275
08-1-005014	291.370645	-54.314050	30.604353
12-1-002355	4.254588	-49.097478	30.609428
07-1-009823	335.474655	-14.625690	30.614490
11-0-008738	42.987538	-7.145359	30.616136
10-0-004260	54.972311	12.501382	30.619024
16-1-002043	163.128242	-47.399112	30.619535
15-1-013353	99.681546	-14.176808	30.622847
03-1-021893	200.470226	-33.826744	30.626418
11-1-016952	47.894576	-37.824812	30.628620
12-1-010044	54.806436	-73.542902	30.632922
13-1-000886	135.990087	59.848193	30.633181
15-1-014390	159.846803	-14.442077	30.633571
11-0-008147	41.533960	-9.016879	30.638313
10-1-006565	74.798945	22.941702	30.638821
11-0-009104	21.679869	-6.405957	30.639078
15-1-031513	97.994548	-29.145188	30.639376
11-0-004443	11.816706	-17.948694	30.640908
06-0-002167	339.071933	16.322993	30.642268
02-1-000788	180.478730	39.828632	30.642963
11-1-008343	71.036372	-20.278148	30.646426
07-1-015529	333.290568	-23.154414	30.647280
10-0-011198	14.720038	32.855070	30.650733
10-0-007201	0.307870	21.608360	30.656801
04-1-002227	248.132370	-47.802328	30.657155
14-1-012158	120.681580	3.231948	30.660078
07-0-003822	338.265591	-39.758564	30.664241
12-1-005261	50.231877	-56.547600	30.665150
10-0-000632	5.086035	9.601722	30.665832
03-1-006566	182.628838	-15.190849	30.667597
04-1-007411	198.522856	-57.515923	30.667967
03-1-001464	208.247158	-6.129119	30.668431
03-1-016904	181.611965	-27.555738	30.678483
15-1-028131	115.656511	-25.769387	30.680359
07-0-002395	352.308731	-27.887536	30.685597
08-1-002158	335.469651	-47.368123	30.685850
07-1-003071	311.630901	-3.367954	30.686690
07-0-001091	340.851377	-14.994892	30.688717
15-1-041333	158.303724	-39.603853	30.697885
11-0-008129	37.801477	-8.826568	30.698246
14-1-010903	103.582564	6.865737	30.698334
02-1-006027	185.328797	10.577552	30.702947
15-1-008148	162.114548	-9.068436	30.703620
07-0-002612	358.800473	-28.799002	30.705194
03-1-029615	222.449328	-42.242283	30.708829
15-1-036074	126.351830	-33.180457	30.718011
06-1-016014	286.179381	4.975968	30.718528
11-1-019030	23.375202	-43.159377	30.719950
10-1-007254	73.309580	19.869664	30.721003
16-1-004363	153.863450	-52.104305	30.726281
12-3-000029	39.444023	-48.534768	30.736982
14-3-000201	131.034997	10.320665	30.737430
12-1-007924	77.292508	-61.627170	30.740374
06-3-000202	300.458995	14.077472	30.744256
15-1-001717	115.044157	-2.934133	30.746821
10-0-002397	16.777968	5.273439	30.747807
07-1-022204	280.215140	-33.862241	30.755280
12-3-000067	32.701695	-53.717106	30.756707
09-3-000514	2.842116	58.149639	30.759861
10-1-005409	71.433255	27.776590	30.763684
16-1-004118	119.846505	-52.191479	30.768273
03-1-002118	193.339684	-7.010854	30.768445
06-4-031005	337.479894	12.725803	30.771045
15-1-006868	100.595746	-8.279659	30.771561
07-1-005448	343.532115	-6.468992	30.776674
12-1-000027	1.452431	-44.751333	30.780505
03-1-022496	210.409932	-34.531689	30.781410
15-1-022099	116.683035	-20.939721	30.782200
09-3-000757	73.295788	59.639827	30.790753
06-1-000767	311.885381	42.265857	30.790953
12-1-011048	69.493844	-66.672505	30.791027
04-1-008305	192.333434	-60.037670	30.792438
16-1-011345	111.640861	-69.920152	30.793855
11-1-016242	75.379150	-35.663547	30.794451
11-0-003821	5.539244	-20.946269	30.795015
04-1-000102	192.620329	-44.625038	30.802219
10-0-005535	26.867316	16.639961	30.810714
06-1-012471	313.410502	10.936470	30.812432
08-1-000370	333.487141	-44.073984	30.813233
03-1-005469	199.792252	-13.960315	30.821405
06-1-001156	315.653945	40.768182	30.824233
10-0-003064	49.401195	7.530264	30.824235
15-1-026536	154.950100	-24.820436	30.830145
15-1-032945	167.536225	-30.242641	30.830258
11-1-018128	40.478675	-41.264734	30.830466
08-1-012330	349.426312	-67.369581	30.841332
10-1-001431	28.950233	38.697793	30.842697
06-1-013613	308.417016	8.713243	30.842712
03-1-025372	223.357156	-37.651815	30.846091
12-1-001564	26.976742	-47.022932	30.846147
03-3-000022	190.629223	-10.928503	30.847746
14-1-009716	112.664363	10.461735	30.848453
16-1-008279	159.671042	-60.551292	30.853673
03-1-015498	205.595677	-27.122114	30.856531
08-1-003989	295.035030	-51.377397	30.857646
07-1-027184	357.756499	-43.325607	30.861697
03-1-003885	190.942115	-9.972770	30.863361
10-3-000126	67.569113	15.347680	30.867801
15-1-032838	173.102238	-30.996700	30.875499
09-1-000054	89.120930	77.116510	30.877099
10-0-004669	52.102394	13.613402	30.877967
12-1-009167	22.261079	-69.661744	30.879226
04-1-002770	185.743914	-47.597560	30.881475
03-1-029230	181.985961	-41.597945	30.882851
11-0-010582	29.027157	-3.134721	30.884546
16-1-010544	95.671008	-75.515861	30.885082
11-0-002445	39.570595	-27.089607	30.885412
11-0-008833	29.449916	-7.940496	30.885442
10-0-002412	19.237421	5.627810	30.886136
07-1-001299	310.801095	-1.708890	30.888247
10-0-011281	3.192173	34.346845	30.890610
03-1-019499	258.905927	-31.791135	30.891937
11-1-000978	82.751741	-2.517001	30.893763
06-0-002360	359.820776	15.881703	30.899039
16-1-011132	124.345848	-67.953970	30.900169
01-1-000771	238.216981	62.111478	30.902029
10-0-002737	53.240639	6.400811	30.907917
10-0-003756	55.193635	10.361401	30.912298
03-1-022166	185.460340	-35.250284	30.914886
06-0-001587	357.054901	18.847380	30.918513
15-1-021118	174.209178	-20.590470	30.918768
03-1-028704	242.640834	-41.267978	30.920915
03-1-026457	237.534145	-38.163574	30.924439
07-1-024640	279.979806	-38.866524	30.930361
03-1-007720	196.188558	-16.874306	30.932613
15-1-020160	132.215131	-19.110616	30.934036
16-1-010179	128.287732	-77.222560	30.939619
12-1-009377	25.033556	-70.538370	30.942341
15-1-019379	94.041065	-18.543169	30.950425
08-1-009677	335.652061	-64.622554	30.952005
04-1-004438	257.220398	-51.138151	30.960062
11-0-011135	73.440429	-2.198943	30.973467
16-1-008680	90.277006	-61.254610	30.974073
04-1-006721	196.943199	-56.174164	30.974167
07-0-003592	337.232453	-36.698697	30.981289
06-0-002467	339.083071	14.631438	30.984009
16-1-001694	113.585087	-46.602013	30.984163
10-0-002328	30.124014	4.451151	30.986400
07-1-017242	309.993218	-25.438169	30.987253
08-1-003273	285.859141	-49.699070	30.989131
06-1-012908	314.735955	10.461774	30.999880
15-3-000022	137.499646	-10.773162	31.001555
06-1-000571	282.760830	41.856743	31.002432
03-1-027283	214.284656	-40.077366	31.016497
15-1-001933	103.385995	-2.127353	31.017955
03-1-029034	205.425430	-41.545511	31.019196
07-1-001060	333.105989	-1.701390	31.021567
12-1-001054	22.230945	-45.800595	31.023022
15-1-030555	154.385462	-28.716260	31.043046
15-1-043627	160.218134	-43.196600	31.050544
10-0-001620	47.992532	1.851742	31.054750
04-1-011437	208.183191	-68.594699	31.058014
15-1-006696	114.392998	-8.457207	31.060278
16-1-008716	96.090000	-62.102579	31.061017
14-3-000212	91.264123	8.319582	31.065970
16-1-010065	161.422089	-66.045681	31.066184
16-1-005157	94.323397	-53.286573	31.067857
03-1-015436	199.274633	-26.629632	31.073702
04-1-008100	236.461069	-59.174749	31.076753
10-1-007215	70.883057	20.062244	31.079818
09-1-002325	63.132716	51.464073	31.086438
02-1-003746	196.856872	23.288786	31.101352
07-0-003320	340.595265	-33.817689	31.101937
03-1-011294	218.812710	-21.724492	31.102975
11-0-001725	10.498913	-30.089100	31.105213
11-0-007561	67.139417	-9.022104	31.106117
12-1-000287	23.193738	-45.277550	31.113090
15-1-000390	111.958375	-0.766444	31.113585
14-1-000192	165.483712	41.830180	31.117095
03-1-013925	205.179670	-25.112724	31.119266
07-0-000245	359.046241	-3.790796	31.121536
11-0-010464	50.287905	-3.557877	31.123471
10-0-010662	43.793755	31.333249	31.127943
06-1-009228	300.919892	18.972096	31.131469
07-0-000625	349.659612	-9.302465	31.133969
04-1-004972	217.556609	-52.274514	31.134984
03-1-027329	210.757181	-39.655413	31.138708
07-1-004071	340.291325	-4.218163	31.147368
15-1-037517	170.164899	-34.142988	31.149132
10-1-010582	87.993673	2.540281	31.154882
10-0-008650	5.062663	24.949955	31.156031
07-1-026497	286.750840	-41.423926	31.159790
14-1-011705	104.803604	4.709359	31.167433
02-1-006835	185.233969	4.684064	31.169670
08-1-001774	350.372548	-46.497241	31.177444
07-0-001182	349.074182	-16.102568	31.188914
06-1-007707	330.600816	23.060079	31.189525
11-0-010911	36.540940	-1.736156	31.190996
16-3-000240	159.328723	-65.399048	31.191022
09-1-003128	46.292177	44.035053	31.219607
15-1-037750	171.442449	-36.251603	31.219940
10-0-002308	33.310070	3.852688	31.221486
03-1-002965	189.593371	-9.175571	31.225901
14-3-000175	179.584383	17.144694	31.228705
06-1-000582	285.310935	42.426391	31.232724
07-1-026678	278.182347	-42.334147	31.233166
10-1-006289	70.642327	23.643427	31.233234
04-1-004957	214.309587	-52.718091	31.234677
10-3-000268	88.285638	0.976249	31.235330
03-1-020429	194.320249	-32.598163	31.239483
07-0-002347	359.212229	-26.915524	31.246337
04-1-000181	203.338980	-44.637966	31.256412
04-3-000116	252.636100	-56.387680	31.257769
06-1-013497	302.554953	8.283635	31.258731
03-1-011214	205.504600	-21.357986	31.263907
09-3-000586	82.611673	55.966286	31.268359
07-0-003067	331.601708	-31.612930	31.269235
12-1-005496	19.175058	-55.756093	31.272507
08-1-008704	269.982553	-62.080786	31.276276
04-1-005143	253.983434	-52.589044	31.284209
10-0-009386	10.511720	26.808083	31.292124
10-0-006227	29.613078	18.941375	31.293291
10-0-005603	13.751667	15.976957	31.295344
15-1-014566	170.631204	-14.908604	31.295527
12-1-007220	88.530357	-60.726577	31.305876
03-1-012579	213.845638	-22.613774	31.306097
11-1-007399	72.650508	-19.230178	31.306648
16-1-010070	165.209931	-66.135170	31.307793
11-1-008539	87.001197	-20.471447	31.311649
07-3-000208	303.808650	-43.832399	31.317769
07-0-003220	359.709244	-33.191052	31.319606
11-2-004255	22.615767	-21.639233	31.325504
06-0-000783	346.076722	25.932635	31.328412
11-0-008309	66.317984	-8.615384	31.329012
07-0-003821	338.639405	-38.887326	31.335213
03-1-027197	221.141575	-39.375439	31.335567
12-1-000483	42.007791	-45.278712	31.349932
06-1-013174	297.193818	10.316626	31.351563
11-1-000197	68.705112	-0.503155	31.352066
07-1-027542	282.620589	-43.788742	31.355328
04-1-008494	229.477575	-60.634417	31.358417
08-1-000307	317.840002	-44.654801	31.360429
11-0-003346	18.414919	-23.286639	31.364586
15-1-039951	162.667297	-37.743793	31.383624
11-0-008576	72.296898	-7.215191	31.383656
11-0-011756	16.804644	-27.478477	31.384721
03-1-005155	181.014660	-12.304289	31.384862
06-0-001551	359.821956	20.063587	31.386357
15-1-020826	170.753183	-19.971483	31.386868
10-3-000008	83.424021	43.968534	31.387244
16-1-008359	144.322898	-61.658594	31.390835
03-1-007898	185.558112	-16.122647	31.393178
12-1-005402	29.229950	-56.080770	31.395720
03-1-012309	189.070053	-22.628406	31.399446
07-0-000925	343.410626	-13.975466	31.399622
07-1-023523	272.391189	-37.427581	31.402599
06-0-000217	353.084229	31.228032	31.404604
15-1-023897	171.926297	-21.378650	31.407844
15-1-014140	147.234107	-14.181063	31.409969
03-1-004218	199.945064	-12.084640	31.412693
04-1-008868	225.300618	-61.416102	31.418197
07-1-027185	357.859492	-43.762896	31.419601
16-1-004399	158.964494	-52.296846	31.421893
15-1-034229	111.836335	-31.380662	31.425775
15-1-035672	156.708500	-32.759673	31.428494
11-0-004078	46.214147	-19.567915	31.434363
11-0-003439	8.747953	-21.767772	31.437400
08-1-008533	299.875805	-61.103050	31.438129
03-1-011150	201.441087	-21.178847	31.442814
12-1-010562	50.350913	-67.905865	31.444420
03-1-027462	198.074875	-39.343007	31.444522
14-1-009433	159.005157	9.781158	31.446812
04-1-002674	198.481509	-47.884442	31.447276
03-1-002209	203.009430	-7.575710	31.456841
10-0-000982	11.389281	13.087065	31.457775
14-1-010832	90.851503	6.533116	31.459250
11-0-005465	86.070592	-14.012591	31.461248
11-0-008437	87.426811	-7.885379	31.462207
10-0-005585	16.069001	16.202230	31.464133
06-1-002279	300.201125	38.053055	31.471175
10-1-003167	84.819820	33.637167	31.476317
04-1-007439	194.344629	-57.254386	31.478288
15-1-021126	173.432636	-20.529082	31.479306
11-0-009749	30.086063	-4.808900	31.479476
10-3-000036	14.222732	38.000700	31.480651
04-1-006243	256.926078	-56.112698	31.482179
06-0-003557	358.301080	1.233130	31.489489
07-1-023437	278.640787	-35.352642	31.490836
07-1-007948	318.879810	-11.344278	31.490911
02-1-007596	188.625674	0.085371	31.498873
15-1-035994	131.457021	-33.310764	31.500026
01-3-000431	180.048936	57.878714	31.501816
11-1-008823	70.041847	-21.455495	31.505988
11-1-008365	72.098051	-20.141082	31.508407
07-1-023825	312.793799	-37.411892	31.511692
15-1-007001	94.654860	-7.321112	31.512304
07-1-006378	338.547886	-8.234452	31.515238
11-0-003019	4.578114	-24.771275	31.516226
04-1-010623	220.101846	-66.567280	31.517229
07-0-000594	343.324363	-10.335764	31.521317
14-1-010699	109.918420	8.266918	31.531908
08-1-002828	345.727602	-48.311399	31.532009
06-0-000578	349.046192	26.264572	31.532387
15-1-014838	175.873916	-15.761610	31.538729
14-1-000068	115.670490	42.954456	31.540385
03-1-014632	217.268925	-25.728989	31.542058
07-1-017311	303.860188	-26.008001	31.542482
03-1-020487	198.978865	-32.758305	31.546986
16-1-002463	147.216910	-48.464690	31.547029
11-0-007259	49.215542	-10.293783	31.552246
16-1-009843	151.840421	-78.427045	31.555719
16-1-008543	112.520326	-60.449004	31.555966
11-0-005436	89.846245	-15.548702	31.557369
14-1-007579	117.614004	15.623387	31.557764
11-1-002866	42.062588	-8.930456	31.558924
16-1-006145	133.710688	-55.044476	31.559161
08-1-009347	278.393961	-63.289447	31.559872
11-0-003553	37.051189	-22.234075	31.560479
02-1-001423	229.454568	35.572834	31.565415
08-1-008099	317.886627	-60.623892	31.568851
10-0-004970	17.986345	14.608721	31.569936
12-1-001020	27.749591	-46.392979	31.571552
13-1-001247	164.442420	55.547856	31.576706
14-3-000101	167.802854	33.690336	31.578437
12-1-005020	74.212452	-54.730650	31.578808
12-1-010945	84.232842	-70.655911	31.581288
11-0-009586	63.862709	-4.431156	31.581753
11-1-013744	52.359596	-29.173264	31.582493
08-1-012067	339.281388	-69.452246	31.586701
03-1-013474	188.441934	-23.859472	31.597075
04-1-007751	229.708195	-58.732542	31.601800
12-3-000091	87.846807	-57.673086	31.601914
03-1-007803	190.787130	-16.229740	31.604127
11-0-004335	31.784916	-17.723541	31.607260
10-0-010657	44.983593	30.625448	31.607591
07-1-027018	338.880076	-43.062019	31.607828
11-0-001731	14.614453	-30.407402	31.610243
12-1-010621	64.140631	-70.127348	31.622007
05-1-003346	300.851313	44.671646	31.623401
05-1-003346	300.851313	44.671646	31.623401
07-1-006212	303.805145	-8.844655	31.625147
16-1-000415	136.925330	-44.064384	31.627726
07-1-005437	342.625887	-6.740775	31.628370
12-3-000113	6.519082	-56.841963	31.629106
08-1-000129	283.611831	-44.094915	31.630584
11-0-011661	8.275453	-1.009515	31.639857
15-4-008138	166.344956	-14.378609	31.641424
12-1-005879	24.739134	-56.936895	31.657341
10-0-000873	6.661742	12.709876	31.661932
03-1-015274	187.634414	-27.030528	31.663168
16-1-011026	98.605146	-72.228763	31.667394
10-0-004237	59.416438	12.323437	31.672161
16-1-004138	122.686199	-52.629324	31.683361
16-1-009353	122.490316	-63.681963	31.683613
11-0-010658	10.468819	-3.063191	31.685688
03-1-006827	198.339336	-15.694979	31.689041
15-1-000474	114.716172	-1.668950	31.692624
04-1-007951	269.913293	-59.480313	31.696331
04-1-004529	235.566207	-51.795233	31.708324
04-3-000118	238.652194	-56.733974	31.708556
07-1-003523	289.785647	-4.429512	31.710962
16-1-001733	119.034789	-46.916813	31.719783
11-0-009570	64.969029	-4.978722	31.723007
08-1-007407	323.058924	-58.758073	31.725248
03-1-001985	191.946900	-6.676732	31.726316
11-1-013583	79.543959	-29.823780	31.733189
15-1-042339	117.605952	-40.221372	31.733268
11-1-017438	56.708386	-39.575147	31.736630
11-0-011742	30.385331	-29.950949	31.737236
11-0-008927	12.333739	-7.218632	31.742156
10-0-003778	50.761497	9.842851	31.743426
03-1-023591	207.849534	-35.279498	31.744167
10-0-011316	8.734916	34.616828	31.748791
05-3-000329	356.453962	56.523939	31.749122
05-3-000329	356.453962	56.523939	31.749122
03-1-010886	185.622139	-21.179240	31.773803
16-1-006706	127.919018	-57.148463	31.774214
08-1-011610	329.940514	-68.621898	31.775952
15-1-039136	133.017576	-37.163305	31.786631
07-1-024336	294.041787	-37.229172	31.787902
11-1-016314	49.916836	-35.078013	31.788561
11-1-009923	87.531310	-23.345784	31.789399
04-1-004396	263.324506	-51.580121	31.791655
11-0-001461	44.310612	-33.187960	31.801454
12-1-008117	75.087783	-63.469671	31.802812
14-1-013080	109.090482	1.302099	31.804657
04-1-008254	201.174382	-59.178665	31.805617
15-1-021757	136.841187	-20.178395	31.822329
11-0-001893	37.385003	-30.096094	31.823083
16-1-000738	165.501290	-44.621117	31.831488
04-3-000088	239.998631	-51.013516	31.833847
11-0-006158	32.823364	-13.100941	31.843235
08-1-010552	302.754526	-68.758999	31.847310
07-0-000916	341.586961	-13.714813	31.847348
16-1-010933	134.912591	-67.152897	31.852099
11-3-000032	28.696252	-5.262350	31.853559
08-1-012078	343.350774	-70.673058	31.855771
10-0-003314	44.837339	7.761146	31.858150
02-1-004176	195.087844	21.621991	31.867032
15-1-031022	123.547961	-27.875562	31.869381
07-1-023840	315.284927	-36.105105	31.871377
10-0-010642	46.902272	30.956443	31.872033
12-1-002074	37.745627	-48.715238	31.875356
15-1-044061	121.433300	-42.885390	31.880407
14-1-010613	118.384854	7.603488	31.883563
10-1-000374	47.748818	41.987062	31.884624
06-2-000322	342.594469	29.907871	31.885875
10-0-004772	62.456235	14.165420	31.889728
06-0-003333	346.946175	5.572507	31.891560
15-4-008826	143.337273	-15.167996	31.893124
10-0-004988	15.322194	14.461794	31.897997
11-0-009470	86.706004	-5.686676	31.907055
16-1-004099	117.683165	-52.592365	31.907179
14-1-005907	101.784935	19.203211	31.910286
10-0-000373	8.952255	6.099471	31.913037
03-1-019622	245.308221	-31.266622	31.913438
04-1-001375	180.879890	-47.095235	31.917817
11-0-000378	7.760653	-37.828247	31.919565
11-1-013704	56.820264	-29.972384	31.920387
03-1-001429	205.090358	-6.106542	31.921153
03-1-022748	237.144264	-33.836797	31.927487
15-1-017318	146.393616	-17.292753	31.928828
11-1-007491	64.013316	-19.162910	31.932099
10-0-003037	43.541309	6.743687	31.932914
11-1-000755	27.022021	-2.567662	31.934321
10-0-002439	28.231080	5.015159	31.954992
03-1-003225	205.513556	-9.765870	31.956178
12-3-000047	28.958586	-51.562339	31.965002
07-0-000782	350.384465	-12.583844	31.965274
