craters_50km_to_100km.txt
Generated on 06/12/2022 02:38

Minimum diameter = 50 km 
Maximum diameter = 100 km
 
There are 1782 craters that fit these diameter constraints.
 

Each line represents a crater. The fields are:
	CRATER_ID
	LON_CIRC_IMG (degrees East)
	LAT_CIRC_IMG (degrees North)
	DIAM_CIRC_IMG (km)

For more information on each field, see DOI:10.1029/2011JE003967.


~~~~~START DATA~~~~~
03-1-022077	185.586060	-34.026367	52.834406
03-1-001336	191.065190	-5.515022	52.844592
07-1-009810	333.670699	-14.295111	52.867796
05-1-002062	290.852233	50.297579	52.875733
05-1-002062	290.852233	50.297579	52.875733
04-1-011643	204.708928	-72.847166	52.878167
10-0-009635	23.593045	28.615425	52.892014
07-3-000163	350.612789	-30.329101	52.892426
10-0-001311	47.138595	0.916616	52.899228
03-1-029695	230.793837	-42.757869	52.902065
11-0-004847	30.529869	-16.704692	52.910532
10-0-007345	20.333083	22.348914	52.918754
15-1-010668	125.184369	-11.955193	52.922464
11-3-000066	33.428696	-10.585868	52.936545
12-1-002743	43.893378	-50.321204	52.951923
13-1-000657	149.394427	62.415580	52.990263
07-1-006188	301.191585	-8.238692	52.990595
16-1-006440	91.276433	-57.551328	53.010323
03-1-028973	213.771029	-41.517481	53.016394
07-1-023842	315.940582	-36.826056	53.024374
10-1-004475	26.359497	31.692684	53.030363
10-0-009005	55.472651	25.693229	53.036507
10-0-003249	57.424562	8.282425	53.039941
04-1-002802	180.076801	-49.300923	53.046223
07-1-019592	327.857462	-29.365767	53.046371
15-1-043142	159.621565	-41.478704	53.074931
04-1-004688	207.423677	-51.829050	53.080210
06-1-011749	334.108830	12.263348	53.085750
10-0-010885	8.553320	32.672380	53.096737
03-1-027282	215.331297	-39.173236	53.102072
10-0-009001	52.831996	26.425797	53.118583
11-0-004622	40.378929	-17.709609	53.124801
03-1-011233	205.366975	-20.641800	53.150649
11-0-001073	34.293611	-33.872291	53.151702
04-1-011534	211.520370	-72.796505	53.185867
12-1-002895	88.550988	-48.990513	53.200203
05-3-000400	333.946920	45.966192	53.204905
05-3-000400	333.946920	45.966192	53.204905
11-1-005155	73.242251	-15.369157	53.204929
15-1-034416	125.318776	-31.812530	53.216123
06-1-002908	356.823378	36.931092	53.225899
07-0-000562	350.987135	-8.688146	53.247423
03-1-022154	184.825360	-34.852335	53.254353
02-1-003791	183.842391	23.684635	53.256260
03-1-029454	206.356508	-43.058755	53.263889
10-1-005666	72.298336	26.277648	53.265034
11-0-004820	38.419008	-16.536904	53.272373
15-3-000059	107.432744	-27.621908	53.280551
15-1-020457	149.245039	-19.443537	53.282303
07-0-003330	337.438861	-34.286025	53.287463
03-1-014106	220.553688	-24.693521	53.305233
11-0-010120	43.772422	-3.924035	53.305971
11-0-005410	84.932250	-15.558569	53.317680
16-1-006718	129.816738	-57.135766	53.324506
10-0-002053	50.977535	2.866378	53.328968
04-1-009843	243.619279	-65.170209	53.372366
11-1-012420	86.886242	-26.793859	53.408238
15-1-011850	167.258745	-13.417970	53.420201
07-0-001916	348.665470	-23.893416	53.433387
10-0-000720	9.194342	10.794312	53.460927
10-0-003779	50.794552	10.852751	53.472568
11-0-002436	41.388320	-26.902273	53.500269
15-1-036536	102.324635	-34.329254	53.501670
15-1-010627	121.414371	-12.259489	53.514113
15-1-043212	167.351137	-41.726046	53.515211
10-0-007423	37.790368	21.404159	53.530192
16-1-010242	158.779189	-66.213379	53.534501
11-1-001063	86.315163	-3.282970	53.540159
03-1-013176	211.229717	-23.495553	53.540670
06-1-004950	344.184542	30.931427	53.540714
11-0-007320	65.706692	-11.182377	53.555572
03-1-019563	249.316364	-31.114005	53.560737
11-0-005891	15.419862	-13.934353	53.568602
11-0-003662	42.588585	-20.255641	53.592661
11-0-005939	9.446550	-13.268839	53.602862
07-0-000771	347.676767	-12.150198	53.607041
15-1-004793	90.355483	-6.559214	53.616206
15-1-035979	132.381048	-32.903646	53.617228
06-1-016288	295.631502	2.961759	53.625021
11-0-006819	28.971066	-12.240140	53.633648
11-0-005241	40.907309	-14.622275	53.641207
16-3-000185	166.881467	-71.041396	53.657897
04-1-006195	266.089743	-55.878212	53.666611
12-1-000541	49.291693	-44.767881	53.678639
11-1-018951	39.640533	-43.300330	53.683619
07-1-012313	334.426092	-18.347965	53.687336
12-1-008491	1.658812	-68.416018	53.708987
04-3-000146	224.439349	-59.909520	53.710914
06-1-015541	322.884901	5.152376	53.711002
10-0-006924	43.092631	20.534670	53.726832
15-1-004885	96.250640	-7.061836	53.728322
03-1-026401	231.004083	-38.532755	53.732398
06-0-000024	353.929608	34.438501	53.736662
03-1-018883	204.361293	-30.425951	53.739455
11-0-003819	7.216395	-21.219176	53.739715
11-0-001119	26.000908	-34.382679	53.743582
16-1-004771	156.842346	-53.644440	53.779017
10-1-002158	54.982497	37.107533	53.786893
03-1-030705	180.855442	-43.380203	53.826601
11-0-003810	9.519848	-20.602366	53.829858
10-1-005430	74.803718	27.004412	53.839991
03-1-024387	226.093837	-37.108169	53.840581
08-1-000840	342.465469	-45.681509	53.846208
16-1-000417	137.478365	-44.536371	53.867211
03-1-013703	188.802122	-25.032988	53.893337
11-0-009555	69.205599	-4.617186	53.897966
07-1-010315	296.327419	-15.844700	53.903054
16-1-009034	159.889628	-62.304388	53.912825
15-1-010960	140.156509	-11.201796	53.932862
14-1-011092	116.968668	6.188907	53.965644
07-1-004002	329.429842	-4.058906	53.984848
15-1-011905	162.920028	-13.236056	53.989102
04-1-002583	209.463456	-47.822387	53.994446
03-1-002915	193.099322	-8.363401	54.005383
10-0-006329	12.429518	18.682907	54.015959
15-1-037559	175.645581	-35.011477	54.021728
07-0-000524	359.480134	-8.578485	54.021993
11-1-005950	76.287197	-16.250302	54.029757
16-1-009521	98.779776	-63.717025	54.039327
15-1-039364	146.121261	-36.748518	54.043669
16-1-003955	91.676866	-50.870070	54.051087
12-1-002928	83.726075	-51.192280	54.052051
10-1-006556	74.292750	22.444867	54.090115
07-1-027215	351.673330	-43.760284	54.101547
07-0-001404	350.868970	-18.691226	54.111200
15-1-007073	90.836892	-7.987491	54.124130
10-0-002319	30.799321	4.396447	54.157246
06-1-008674	329.892981	21.008927	54.164406
07-1-015599	326.669825	-23.990073	54.169236
10-3-000188	69.639863	9.825514	54.169250
11-0-001072	33.678169	-34.314475	54.173850
16-1-005673	170.948988	-54.862055	54.190207
16-1-005097	108.001307	-53.405838	54.208718
11-0-004011	32.251178	-19.296294	54.223491
04-1-011481	235.312425	-79.612411	54.231631
03-1-027629	181.440294	-40.879969	54.236812
03-1-019530	253.947629	-31.950118	54.253038
04-3-000007	243.017063	-44.074022	54.301012
06-1-007528	334.704138	24.802771	54.317256
06-1-002882	355.020925	37.134466	54.318892
16-1-005698	174.698792	-55.428768	54.323369
10-0-000091	10.627612	2.144809	54.348441
15-2-000609	115.484797	-32.313696	54.353627
03-1-006740	192.555488	-15.236928	54.376755
05-1-002526	299.799701	47.975694	54.378626
05-1-002526	299.799701	47.975694	54.378626
15-1-023403	142.788620	-21.585104	54.391989
06-3-000157	319.122411	21.448189	54.408476
10-0-009055	68.631203	27.022842	54.419789
11-0-000955	28.934854	-34.618169	54.501291
03-1-025450	216.217351	-38.083935	54.509564
15-1-042131	137.905545	-40.398526	54.515796
11-1-013246	53.772713	-28.453265	54.561936
08-1-001226	278.293441	-46.082936	54.592573
12-1-003492	3.419419	-52.286891	54.602296
15-1-043788	146.399647	-43.202468	54.631737
11-0-000806	1.076907	-35.928746	54.634241
12-1-005181	78.670824	-56.843346	54.635524
11-0-006709	47.768414	-12.005626	54.638067
10-0-006945	40.940525	20.327539	54.643520
15-3-000083	119.146472	-35.146868	54.644644
06-3-000344	293.118642	4.099766	54.645510
06-0-000857	350.637520	24.147834	54.649603
11-1-012983	1.450753	-27.087224	54.652135
15-4-027150	93.771686	-28.495585	54.659964
03-1-001458	206.813766	-6.145221	54.672255
06-1-018447	334.312442	1.201172	54.678902
04-1-006576	192.670478	-55.820387	54.690596
15-1-007511	119.065369	-10.000109	54.697368
15-1-006858	102.060454	-8.483713	54.732729
16-1-000014	90.968941	-45.448256	54.735639
04-3-000241	230.703294	-77.048560	54.746859
10-0-007494	53.223940	22.515255	54.795061
07-1-014977	308.222749	-23.413940	54.796025
11-0-001152	21.235781	-33.716024	54.803199
15-1-001775	110.910281	-2.689670	54.815179
16-1-008566	106.288138	-61.869424	54.835389
06-0-002455	342.251590	13.940724	54.843148
14-1-009468	150.152474	9.557434	54.843816
04-1-006451	214.921278	-56.333421	54.852774
15-1-018790	137.502254	-17.771020	54.863766
14-3-000226	115.763668	2.392254	54.871528
11-0-004766	51.317064	-15.983885	54.881074
15-1-003856	159.555308	-5.530222	54.897689
08-1-005133	333.809706	-54.497422	54.904084
15-1-032914	169.474578	-30.575518	54.931098
07-0-003648	346.444493	-37.664553	54.936441
06-1-011284	301.430179	13.773714	55.011961
03-1-013750	191.866707	-25.413876	55.062509
11-0-004522	10.844749	-17.349325	55.086563
14-1-008926	105.110124	12.104635	55.089957
03-1-012179	181.939259	-22.163983	55.091962
10-3-000167	71.732867	13.366930	55.099995
16-1-009366	119.251210	-63.719079	55.108232
08-1-007278	351.937043	-59.812872	55.121801
12-1-006611	9.047772	-58.600763	55.124706
08-1-011836	336.566396	-68.130741	55.128006
16-1-008231	170.271855	-61.392348	55.149711
15-1-014963	168.092246	-15.563705	55.179445
08-3-000132	285.130715	-71.501138	55.192339
04-1-006587	190.161794	-55.509526	55.199619
03-1-010921	188.492233	-21.669576	55.223102
15-1-032648	174.054122	-30.176993	55.228342
15-1-026025	122.018278	-24.512424	55.242065
16-1-003002	129.001360	-50.124974	55.246425
10-0-000682	12.470707	9.265789	55.247329
15-1-029228	133.017488	-27.033906	55.249536
06-3-000345	355.535150	9.561153	55.250364
09-4-000000	74.713207	69.370797	55.251686
03-1-023456	225.389026	-36.270446	55.262792
15-1-043481	172.316220	-42.867454	55.272806
10-1-010617	84.768456	2.453433	55.331880
08-1-000993	306.302971	-45.635724	55.349150
11-1-012628	61.369907	-27.597445	55.352504
07-2-000338	333.155162	-5.615193	55.360498
08-1-007003	305.241467	-58.801854	55.365371
15-1-015007	165.280170	-16.178120	55.368563
03-1-011934	196.765343	-22.735026	55.491517
06-0-003296	355.559148	5.903002	55.508389
07-0-000192	347.545770	-3.563973	55.509286
10-0-012039	6.508355	39.642643	55.512249
04-1-009086	204.181875	-63.108609	55.514400
15-1-017458	155.615101	-16.940601	55.516291
14-1-010722	107.787316	8.435574	55.530843
07-1-016637	321.911941	-24.218568	55.532260
14-1-012799	98.506596	2.732250	55.561380
14-3-000207	177.688811	9.848882	55.616585
10-0-010936	25.319103	32.600544	55.625957
11-1-009936	87.085951	-23.486274	55.634587
11-0-005223	39.929078	-15.026108	55.636255
06-4-021517	336.068399	13.261928	55.640398
12-1-001396	10.197681	-47.764709	55.655457
04-1-005838	213.216239	-54.772452	55.665119
10-1-000185	67.285158	42.565962	55.699060
06-1-001897	356.951002	39.692747	55.700154
16-1-010818	104.086846	-73.789995	55.711905
16-1-010607	113.935916	-75.480740	55.722097
12-1-005180	78.805460	-56.462857	55.752197
11-0-001158	18.235443	-34.214993	55.818131
07-1-021233	270.603997	-33.097298	55.830808
08-1-008363	342.541541	-61.755618	55.831713
10-0-012063	61.856017	4.591929	55.834850
15-1-004851	93.866549	-6.655630	55.844407
07-0-000073	348.875925	-1.485955	55.881096
08-1-001830	355.513794	-45.983008	55.888234
03-1-015257	185.554436	-27.328504	55.898924
16-1-007477	113.875705	-59.380309	55.904594
06-1-007670	336.720244	23.207844	55.905176
10-0-003349	37.038955	8.026619	55.922135
06-1-011978	306.379831	12.214769	55.942344
15-1-011679	178.220461	-12.944538	55.960098
15-1-016790	118.099328	-17.595289	55.965152
10-1-000818	65.708841	40.627439	55.968762
11-0-009637	50.374116	-4.985818	55.971326
11-0-011699	0.087409	-0.270050	55.989002
11-0-009952	12.270853	-3.856532	55.989890
15-1-016742	113.865450	-17.326137	55.999518
10-0-003582	42.765294	9.423781	56.006212
07-1-026411	297.561269	-41.373011	56.013454
12-1-007867	72.861860	-61.749816	56.019730
10-0-003087	52.709307	7.128610	56.020177
15-1-013699	119.211921	-15.549969	56.035051
08-1-009481	292.722046	-65.228305	56.041104
11-1-018327	11.842861	-41.505514	56.047942
09-3-000745	58.562370	44.568871	56.059782
16-1-010931	133.158158	-68.156513	56.078029
11-0-009584	63.880211	-4.991752	56.084738
12-1-003038	40.793086	-51.411896	56.108671
04-1-007692	217.617366	-58.731461	56.116829
06-1-008189	301.258882	22.055307	56.129478
11-0-009877	2.002518	-4.842248	56.135268
07-1-020843	317.993860	-31.851357	56.144807
07-1-023408	282.696779	-35.886097	56.145812
15-1-044318	122.805324	-43.908258	56.171299
11-1-016092	78.113676	-34.154913	56.201463
03-1-006651	186.732506	-15.420569	56.210666
12-1-010746	89.966622	-71.660340	56.232566
06-1-002933	359.713441	35.236928	56.241803
03-1-017255	203.580581	-29.287389	56.290315
11-3-000077	20.880471	-13.095230	56.295728
04-1-011830	194.336479	-74.545247	56.363384
15-1-005488	137.621418	-7.635160	56.381278
15-1-016200	97.601646	-15.619673	56.381535
07-1-003579	300.916574	-5.151094	56.397358
16-1-010497	154.013676	-65.075141	56.412007
11-0-002707	24.870780	-26.151297	56.447759
03-1-014435	250.358962	-25.674006	56.454210
14-1-003785	175.595244	25.847518	56.457937
07-1-025371	292.539787	-40.218972	56.467628
16-1-006402	95.255802	-55.893954	56.481918
15-1-038106	149.379376	-36.198545	56.528031
10-0-006255	23.249463	18.455169	56.596522
03-1-005544	205.681148	-13.983149	56.602286
13-3-000429	142.080786	62.164551	56.620099
11-0-001539	28.304432	-31.959558	56.623950
04-1-000754	261.733697	-46.828477	56.632358
04-1-004746	192.593197	-51.713476	56.649932
03-1-012113	186.560559	-22.432536	56.662952
11-1-018984	30.280240	-43.253569	56.664273
11-0-001010	43.883903	-33.495190	56.671650
15-1-040425	122.386089	-37.747951	56.677768
15-1-044002	130.713318	-43.029992	56.713213
16-1-000058	95.904835	-44.673975	56.713807
12-1-003712	24.897834	-51.924082	56.720579
08-2-000416	336.608163	-52.311722	56.733463
12-1-005623	4.499358	-55.824807	56.739054
03-1-007990	180.090644	-18.278687	56.758935
15-1-040542	108.958362	-37.867130	56.767153
03-1-018543	183.663210	-30.288371	56.777688
07-0-002815	340.537783	-30.844515	56.830180
15-1-037579	176.666146	-34.421174	56.849672
11-0-008636	61.421170	-7.677504	56.862727
16-1-005945	157.511174	-56.314831	56.865816
11-0-007859	15.872107	-9.148642	56.878974
10-0-008193	47.497817	23.912899	56.959902
10-0-010612	53.932129	31.458589	56.964358
15-1-038856	99.952809	-36.552258	56.965443
06-1-007530	335.051456	23.697838	57.029985
06-1-010923	302.951804	14.535961	57.036932
15-1-038211	143.054970	-35.911251	57.060858
15-1-032647	174.235481	-29.964691	57.071168
15-1-009035	136.403348	-10.817949	57.095340
16-1-011478	90.980726	-68.628805	57.107464
15-1-018137	169.332857	-18.192352	57.132839
02-1-000737	224.614044	39.133840	57.163953
03-1-022098	183.011312	-33.973246	57.179703
08-1-006016	296.810095	-56.258719	57.180104
07-1-023812	309.407977	-37.119825	57.180264
10-1-002573	12.489882	35.141725	57.187899
06-1-010682	333.266134	15.186232	57.273409
16-1-010957	139.884348	-67.148577	57.290783
04-1-010501	243.385262	-70.057458	57.291976
15-1-033060	158.614692	-30.767365	57.295632
07-0-002137	344.123849	-25.724238	57.299025
10-3-000272	45.451325	2.241368	57.307943
07-0-001544	337.221771	-19.212214	57.323701
11-3-000018	24.149675	-3.598845	57.341344
14-1-007875	103.099566	14.203538	57.365151
